,name,time,content,source,url
4127,OXY,660405600,Oil Rallies On OPEC+ Agreement,Oilprice.com,https://finance.yahoo.com/news/oil-rallies-opec-agreement-190000170.html
4128,OXY,660362100,"Occidental, Other Oil Stocks Rise After OPEC+ Production Accord",TheStreet.com,https://www.thestreet.com/investing/oil-stocks-rise-as-opec-plus-reaches-production-accord?puc=yahoo&cm_ven=YAHOO
4129,OXY,660390000,"Why Occidental Petroleum, Callon Petroleum, and Kosmos Energy Rallied Over 70% Each in November",Motley Fool,https://www.fool.com/investing/2020/12/04/why-occidental-petroleum-callon-petroleum-and-kosm/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4130,OXY,660386340,All You Need to Know About Colorado's New Oil & Gas Rules,Zacks,https://finance.yahoo.com/news/know-colorados-oil-gas-rules-133901053.html
4131,OXY,660310200,"The Zacks Analyst Blog Highlights: Occidental Petroleum, Devon Energy, Apache Corporation, Diamondback Energy and TechnipFMC",Zacks,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-occidental-163004388.html
4132,OXY,660214800,Occidental Releases 2020 Climate Report,GlobeNewswire,https://finance.yahoo.com/news/occidental-releases-2020-climate-report-140000254.html
4133,OXY,660212220,Meet S&P's Top 5 Stocks of November: Will the Gains Hold Up?,Zacks,https://finance.yahoo.com/news/meet-ps-top-5-stocks-131701763.html
4134,OXY,660152520,"UBS Downgrades Occidental Petroleum, Recommends 3 Other Oil Stocks",Benzinga,https://finance.yahoo.com/news/ubs-downgrades-occidental-petroleum-recommends-204221967.html
4135,OXY,660108720,Occidental Petroleums stock falls as UBS analyst turns bearish after record monthly gain,MarketWatch,https://www.marketwatch.com/story/occidental-petroleums-stock-falls-as-ubs-analyst-turns-bearish-after-record-monthly-gain-11606854729?siteid=yhoof2
4136,OXY,659618220,"Fairholme Capital Exits Occidental Petroleum, Trims Berkshire Hathaway",GuruFocus.com,https://finance.yahoo.com/news/fairholme-capital-exits-occidental-petroleum-161758000.html
4137,OXY,659608440,Occidental (OXY) Looks Good: Stock Adds 6.5% in Session,Zacks,https://finance.yahoo.com/news/occidental-oxy-looks-good-stock-133401703.html
4138,OXY,659531160,The Price of Oil Is Ripping Higher. Heres What Could Stop It.,Barrons.com,https://www.barrons.com/articles/oil-price-ripping-higher-what-could-stop-it-opec-vaccine-51606233835?siteid=yhoof2
4139,OXY,659526060,Understanding Occidental Petroleum's Unusual Options Activity,Benzinga,https://finance.yahoo.com/news/understanding-occidental-petroleums-unusual-options-144141002.html
4140,OXY,659459940,"Why Kosmos Energy, Callon Petroleum, Occidental Petroleum, and Patterson-UTI Energy All Rallied Strongly Today",Motley Fool,https://www.fool.com/investing/2020/11/23/why-kosmos-energy-callon-petroleum-occidental-petr/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4141,OXY,659414820,"Energy sector sees broad, sharp gains as crude oil prices head for 3-month high",MarketWatch,https://www.marketwatch.com/story/energy-sector-sees-broad-sharp-gains-as-crude-oil-prices-head-for-3-month-high-2020-11-23?siteid=yhoof2
4142,OXY,659179920,"Benzinga's Top Upgrades, Downgrades For November 20, 2020",Benzinga,https://finance.yahoo.com/news/benzingas-top-upgrades-downgrades-november-143253493.html
4143,OXY,659168520,Occidental Petroleum stock surges after Susquehanna analyst says its time to buy,MarketWatch,https://www.marketwatch.com/story/occidental-petroleum-stock-surges-after-susquehanna-analyst-says-its-time-to-buy-2020-11-20?siteid=yhoof2
4144,OXY,659119680,Annandale Capital CEO on his outlook for oil stocks,Yahoo Finance Video,https://finance.yahoo.com/video/annandale-capital-ceo-outlook-oil-214819040.html
4145,OXY,659001540,"Oil & Gas Stock Roundup: ConocoPhillips' Gas Find, Occidental's Q3 & More",Zacks,https://finance.yahoo.com/news/oil-gas-stock-roundup-conocophillips-125912544.html
4146,OXY,658825200,Junk Bond Rally Tells a Deceptive Story,Bloomberg,https://finance.yahoo.com/news/junk-bond-rally-tells-deceptive-120002778.html
4147,OXY,658486920,Morning Bell With Jim Cramer: Sell Occidental Petroleum,TheStreet.com,https://www.thestreet.com/investing/morning-bell-with-jim-cramer-occidental-singles-day-apple?puc=yahoo&cm_ven=YAHOO
4148,OXY,658411440,Occidental Petroleum cut to rare underweight rating at J.P. Morgan,MarketWatch,https://www.marketwatch.com/story/occidental-petroleum-cut-to-rare-underweight-rating-at-j-p-morgan-11605114240?siteid=yhoof2
4149,OXY,658400220,2 Oil Stocks Trading Above Multi-Month Downtrend Lines,Investopedia,https://www.investopedia.com/2-oil-stocks-trading-above-multi-month-downtrend-lines-5087017?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral
4150,OXY,658391880,Occidental Petroleum's Debt Overview,Benzinga,https://finance.yahoo.com/news/occidental-petroleums-debt-overview-113813390.html
4151,OXY,658362660,Occidental Petroleum (OXY) Q3 2020 Earnings Call Transcript,Motley Fool,https://www.fool.com/earnings/call-transcripts/2020/11/10/occidental-petroleum-oxy-q3-2020-earnings-call-tra/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4152,OXY,658319400,Western Midstream Partners LP (WES) Q3 2020 Earnings Call Transcript,Motley Fool,https://www.fool.com/earnings/call-transcripts/2020/11/10/western-midstream-partners-lp-wes-q3-2020-earnings/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4153,OXY,658303080,Occidental Is First U.S. Oil Major to Target Net Zero Emissions,Bloomberg,https://finance.yahoo.com/news/occidental-top-u-oil-driller-194327147.html
4154,OXY,658292400,Oil Optimism Returns On Fresh Vaccine News,Oilprice.com,https://finance.yahoo.com/news/oil-optimism-returns-fresh-vaccine-200000695.html
4155,OXY,658323360,Occidental Petroleum caps 2021 spending as COVID-19 hits prices,Reuters,https://finance.yahoo.com/news/occidental-petroleum-caps-2021-spending-163647522.html
4156,OXY,658304760,"Occidental (OXY) Posts Wider-Than-Expected Q3 Loss, Cuts Debt",Zacks,https://finance.yahoo.com/news/occidental-oxy-posts-wider-expected-112611776.html
4157,OXY,658304220,Occidental Petroleum Continued to Gush Red in Q3,Motley Fool,https://www.fool.com/investing/2020/11/10/occidental-petroleum-continued-to-gush-red-in-q3/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4158,OXY,658279620,Occidental Petroleum Shares Drop About 4% as Q3 Earnings Disappoint,FX Empire,https://finance.yahoo.com/news/occidental-petroleum-shares-drop-4-042750959.html
4159,OXY,658215900,"Occidental Petroleum (OXY) Reports Q3 Loss, Lags Revenue Estimates",Zacks,https://finance.yahoo.com/news/occidental-petroleum-oxy-reports-q3-224510324.html
4160,OXY,658211940,Recap: Occidental Petroleum Q3 Earnings,Benzinga,https://finance.yahoo.com/news/recap-occidental-petroleum-q3-earnings-213942674.html
4161,OXY,658210500,Occidental Announces Third Quarter 2020 Results,GlobeNewswire,https://finance.yahoo.com/news/occidental-announces-third-quarter-2020-211500397.html
4162,OXY,658207080,"Why Occidental Petroleum, Centennial Resource Development, and Core Labs Rocketed 20% Higher Today",Motley Fool,https://www.fool.com/investing/2020/11/09/why-occidental-petroleum-centennial-resource-devel/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4163,OXY,658197360,Was The Smart Money Right About Dumping Occidental Petroleum Corporation (OXY)?,Insider Monkey,https://finance.yahoo.com/news/smart-money-dumping-occidental-petroleum-173654778.html
4164,OXY,658231920,"Disney, Lyft, DraftKings, Nikola, Palantir, and Other Stocks to Watch This Week",Barrons.com,https://www.barrons.com/articles/disney-lyft-draftkings-nikola-palantir-and-other-stocks-for-investors-to-watch-this-week-51604865601?siteid=yhoof2
4165,OXY,657975720,8 Risky Stocks to Watch If Either Biden or Trump Prevails,InvestorPlace,https://finance.yahoo.com/news/8-risky-stocks-watch-either-160219983.html
4166,OXY,657970260,Occidental (OXY) to Post Q3 Earnings: What's in the Offing?,Zacks,https://finance.yahoo.com/news/occidental-oxy-post-q3-earnings-143102043.html
4167,OXY,657895020,Energy Transfer (ET) Q3 Earnings & Revenues Top Estimates,Zacks,https://finance.yahoo.com/news/energy-transfer-et-q3-earnings-173705531.html
4168,OXY,657889200,Occidental Announces Dividend,GlobeNewswire,https://finance.yahoo.com/news/occidental-announces-dividend-160000537.html
4169,OXY,657842520,Enable Midstream Partners (ENBL) Q3 2020 Earnings Call Transcript,Motley Fool,https://www.fool.com/earnings/call-transcripts/2020/11/04/enable-midstream-partners-enbl-q3-2020-earnings-ca/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4170,OXY,657635460,Analysts Estimate Occidental Petroleum (OXY) to Report a Decline in Earnings: What to Look Out for,Zacks,https://finance.yahoo.com/news/analysts-estimate-occidental-petroleum-oxy-173105106.html
4171,OXY,657365880,"Devon Energy (DVN) Q3 Loss Narrower Than Expected, View Up",Zacks,https://finance.yahoo.com/news/devon-energy-dvn-q3-loss-123812807.html
4172,OXY,657199560,Is Occidental Petroleum Stock a Buy?,Motley Fool,https://www.fool.com/investing/2020/10/28/is-occidental-petroleum-stock-a-buy/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4173,OXY,657036600,"Occidental U.S. Gulf operations takes steps to protect environment, staff -company",Reuters,https://finance.yahoo.com/news/occidental-u-gulf-operations-takes-181041281.html
4174,OXY,657024600,Energy stocks take a dive as crude oil prices fall to 3-week low,MarketWatch,https://www.marketwatch.com/story/energy-stocks-take-a-dive-as-crude-oil-prices-fall-to-3-week-low-2020-10-26?siteid=yhoof2
4175,OXY,656763360,Analyzing Occidental Petroleum's Unusual Options Activity,Benzinga,https://finance.yahoo.com/news/analyzing-occidental-petroleums-unusual-options-141610486.html
4176,OXY,656745360,Occidental Petroleum Stock Investors See Things Go From Bad to Worse,InvestorPlace,https://finance.yahoo.com/news/occidental-petroleum-stock-investors-see-091656953.html
4177,OXY,656677440,BP Is Said to Mull Sale of Stake in Constellation Oilfield,Bloomberg,https://finance.yahoo.com/news/bp-said-mull-sale-stake-142421056.html
4178,OXY,656490600,Cut-Price Deals Show Shales Rapid Decline From Debt-Fueled Boom,Bloomberg,https://finance.yahoo.com/news/cut-price-deals-show-shale-224427054.html
4179,OXY,656419560,ConocoPhillips Wades Deeper Into Permian With Concho Acquisition,Motley Fool,https://www.fool.com/investing/2020/10/19/conocophillips-wades-deeper-into-permian-with-conc/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4180,OXY,656210400,Occidental Petroleum Corporation -- Moody's announces completion of a periodic review of ratings of Occidental Petroleum Corporation,Moody's,http://www.moodys.com/page/viewresearchdoc.aspx?docid=PR_430751&cid=HFGG75LYEO30
4181,OXY,656172000,COVID Kills Another Oil Rally,Oilprice.com,https://finance.yahoo.com/news/covid-kills-another-oil-rally-180000073.html
4182,OXY,656157300,Analyzing Occidental Petroleum's Unusual Options Activity,Benzinga,https://finance.yahoo.com/news/analyzing-occidental-petroleums-unusual-options-135538419.html
4183,OXY,656067060,Implied Volatility Surging for Occidental (OXY) Stock Options,Zacks,https://finance.yahoo.com/news/implied-volatility-surging-occidental-oxy-125112048.html
4184,OXY,656006820,This Could Be The Year's Biggest Oil And Gas Takeover,Investor's Business Daily,https://www.investors.com/news/oil-prices-merger-opportunities-reprot-conocophillips-concho-us-shale/?src=A00220
4185,OXY,655959000,"U.S. Oil Production Has Already Passed Its Peak, Occidental Says",Bloomberg,https://finance.yahoo.com/news/u-oil-production-already-passed-185012198.html
4186,OXY,655818120,Here's What Occidental Petroleum Corporation's (NYSE:OXY) Shareholder Ownership Structure Looks Like,Simply Wall St.,https://finance.yahoo.com/news/heres-occidental-petroleum-corporations-nyse-154246094.html
4187,OXY,655808400,"Occidental to Announce Third Quarter Results Monday, November 9, 2020; Hold Conference Call Tuesday, November 10, 2020",GlobeNewswire,https://finance.yahoo.com/news/occidental-announce-third-quarter-results-130000891.html
4188,OXY,655498860,"Jim Cramer: Here Are 2 Oil Trades to Consider, Otherwise You're on Your Own",TheStreet.com,https://realmoney.thestreet.com/jim-cramer/jim-cramer-here-are-2-oil-trades-to-consider-otherwise-you-re-on-your-own-15454301?puc=yahoo&cm_ven=YAHOO
4189,OXY,655433280,Chevron (CVX) Announces Noble Energy Acquisition Deal Closure,Zacks,https://finance.yahoo.com/news/chevron-cvx-announces-noble-energy-164804808.html
4190,OXY,655387320,Why These Oil Stocks Fell More Than 20% in September,Motley Fool,https://www.fool.com/investing/2020/10/07/why-these-oil-stocks-fell-more-than-20-in-septembe/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4191,OXY,655213560,Occidental (OXY) to Sell Onshore Assets in Colombia for $825M,Zacks,https://finance.yahoo.com/news/occidental-oxy-sell-onshore-assets-154603421.html
4192,OXY,655202880,"Devon Sells Barnett Shale Assets, to Focus on Oil Resources",Zacks,https://finance.yahoo.com/news/devon-sells-barnett-shale-assets-124812674.html
4193,OXY,655106700,Oil Stocks 2020: What Investors Should Do Now,Motley Fool,https://www.fool.com/investing/2020/10/04/oil-stocks-2020-what-investors-should-do-now/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4194,OXY,654952740,Oxy Selling Onshore Colombia Assets for $825MM,Rigzone.com,https://finance.yahoo.com/news/oxy-selling-onshore-columbia-assets-131923117.html
4195,OXY,654875760,Occidental Petroleum Reaches a Deal to Sell its Onshore Assets in Colombia,Motley Fool,https://www.fool.com/investing/2020/10/01/occidental-petroleum-reaches-a-deal-to-sell-its-on/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4196,OXY,654858600,A Look Into Occidental Petroleum's Debt,Benzinga,https://finance.yahoo.com/news/look-occidental-petroleums-debt-131052068.html
4197,OXY,654858000,Occidental Announces Sale of its Onshore Assets in Colombia to The Carlyle Group,GlobeNewswire,https://finance.yahoo.com/news/occidental-announces-sale-onshore-assets-130000288.html
4198,OXY,654773160,Can Colorado's Oil & Gas Industry Survive the Stricter Rules?,Zacks,https://finance.yahoo.com/news/colorados-oil-gas-industry-survive-132601673.html
4199,OXY,654689940,The Devon-WPX Merger Could Be a Consolidation Blueprint for the Oil Patch,Motley Fool,https://www.fool.com/investing/2020/09/29/the-devon-wpx-merger-could-be-a-consolidation-blue/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4200,OXY,654600000,Devon & WPX Energy Eyeing Permian Dominance Through Merger,Zacks,https://finance.yahoo.com/news/devon-wpx-energy-eyeing-permian-132001384.html
4201,OXY,654430980,Occidental Petroleum Finally Has Some Good News for Investors,Motley Fool,https://www.fool.com/investing/2020/09/26/occidental-petroleum-finally-has-some-good-news-fo/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4202,OXY,654337380,"Buying Occidental Petroleum May Be Easy Money, But Its Not Smart Money",InvestorPlace,https://finance.yahoo.com/news/buying-occidental-petroleum-may-easy-122346438.html
4203,OXY,654336000,Downgrade! Analysts Ax Ratings On 9 Big Stocks,Investor's Business Daily,https://www.investors.com/etfs-and-funds/sectors/sp500-downgrade-analysts-axe-ratings-big-stocks-ratings/?src=A00220
4204,OXY,654084720,Occidental Petroleum Will Pay Warren Buffett in Cash This Time,Motley Fool,https://www.fool.com/investing/2020/09/22/occidental-petroleum-will-pay-warren-buffett-in-ca/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4205,ET,661876440,Is ET A Good Stock To Buy According To Hedge Funds?,Insider Monkey,https://finance.yahoo.com/news/et-good-stock-buy-according-193453687.html
4206,ET,660999240,3 Strong Buy Stocks with Over 7% Dividend Yield,TipRanks,https://finance.yahoo.com/news/3-strong-buy-stocks-over-155424782.html
4207,ET,660410580,"'Halftime Report' Traders Weigh In On JPMorgan, Walmart And More",Benzinga,https://finance.yahoo.com/news/halftime-report-traders-weigh-jpmorgan-202305001.html
4208,ET,659523900,Sunoco LP Announces Early Tender Results of Tender Offer of its 4.875% Senior Notes due 2023,PR Newswire,https://finance.yahoo.com/news/sunoco-lp-announces-early-tender-140500439.html
4209,ET,659194260,7 F-Rated Dividend Stocks to Avoid,InvestorPlace,https://finance.yahoo.com/news/7-f-rated-dividend-stocks-183150899.html
4210,ET,658835880,Return On Capital Employed Overview: Energy Transfer,Benzinga,https://finance.yahoo.com/news/return-capital-employed-overview-energy-145839730.html
4211,ET,658587840,Top Donors to Trump 2020 Campaign,Investopedia,https://www.investopedia.com/articles/investing/033116/top-10-corporate-contributors-trump-campaign.asp?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral
4212,ET,658575300,"Zacks Industry Outlook Highlights: Enterprise Products Partners, Energy Transfer LP, Plains All American Pipeline and Summit Midstream Partners",Zacks,https://finance.yahoo.com/news/zacks-industry-outlook-highlights-enterprise-143502840.html
4213,ET,658510200,Future of Dakota Access pipeline uncertain as Biden presidency looms,Reuters,https://finance.yahoo.com/news/future-dakota-access-pipeline-uncertain-203004547.html
4214,ET,658487580,4 Oil Pipeline Stocks to Escape Coronavirus-Led Industry Woes,Zacks,https://finance.yahoo.com/news/4-oil-pipeline-stocks-escape-141302610.html
4215,ET,658267080,Sunoco LP Announces Removal of Tender Cap for its Previously Announced Cash Tender Offer for its 4.875% Senior Notes due 2023,PR Newswire,https://finance.yahoo.com/news/sunoco-lp-announces-removal-tender-005800855.html
4216,ET,658200420,High-Yielding Energy Stocks Are Surging on COVID-19 Vaccine News Today,Motley Fool,https://www.fool.com/investing/2020/11/09/high-yielding-energy-stocks-are-surging-on-covid-1/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4217,ET,658223880,Sunoco LP Announces Cash Tender Offer for Up To $500 Million of its 4.875% Senior Notes due 2023,PR Newswire,https://finance.yahoo.com/news/sunoco-lp-announces-cash-tender-125800309.html
4218,ET,658223760,Sunoco LP Announces Private Offering of Senior Notes,PR Newswire,https://finance.yahoo.com/news/sunoco-lp-announces-private-offering-125600639.html
4219,ET,657978540,A Biden Win Would Be Bad News for Energy Transfer Stock,InvestorPlace,https://finance.yahoo.com/news/biden-win-bad-news-energy-164927638.html
4220,ET,657923460,Energy Transfer LP (ET) Q3 2020 Earnings Call Transcript,Motley Fool,https://www.fool.com/earnings/call-transcripts/2020/11/05/energy-transfer-lp-et-q3-2020-earnings-call-transc/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4221,ET,657851820,Energy Transfer (ET) Q3 Earnings & Revenues Top Estimates,Zacks,https://finance.yahoo.com/news/energy-transfer-et-q3-earnings-173705531.html
4222,ET,657851760,CORRECTED-(OFFICIAL)-Energy Transfer to finish Pa. Mariner East 2X NGL pipe by year end,Reuters,https://finance.yahoo.com/news/energy-transfer-finish-pa-mariner-173610235.html
4223,ET,657891780,Energy Transfer's Earnings Improve With Market Conditions,Motley Fool,https://www.fool.com/investing/2020/11/05/energy-transfers-earnings-improve-with-market-cond/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4224,ET,657822600,Sunoco LP Announces Third Quarter 2020 Financial and Operating Results,PR Newswire,https://finance.yahoo.com/news/sunoco-lp-announces-third-quarter-213000045.html
4225,ET,657778500,Energy Transfer Reports Solid Third Quarter 2020 Results,Business Wire,https://finance.yahoo.com/news/energy-transfer-reports-solid-third-211500822.html
4226,ET,657717600,Is a Surprise Coming for Energy Transfer (ET) This Earnings Season?,Zacks,https://finance.yahoo.com/news/surprise-coming-energy-transfer-et-162004663.html
4227,ET,657709200,"Leading Pipeline Company, Energy Transfer, to Purchase Low-Cost Power from Recurrent Energys Maplewood 2 Solar Project, Now Under Construction in West Texas",Business Wire,https://finance.yahoo.com/news/leading-pipeline-company-energy-transfer-140000387.html
4228,ET,657372840,Energy Transfer (ET) to Report Q3 Earnings: What's in Store?,Zacks,https://finance.yahoo.com/news/energy-transfer-et-report-q3-153403396.html
4229,ET,657345600,Biden Win Would Offer Path to Closing Dakota Access Pipeline,Bloomberg,https://finance.yahoo.com/news/biden-win-offer-path-kill-080020278.html
4230,ET,657309240,Energy Transfer Releases Its 2019 Community Engagement Report,Business Wire,https://finance.yahoo.com/news/energy-transfer-releases-2019-community-215400964.html
4231,ET,657216300,Sunoco LP Announces Dylan Bramhall as Chief Financial Officer,PR Newswire,https://finance.yahoo.com/news/sunoco-lp-announces-dylan-bramhall-200500965.html
4232,ET,657194880,Is Energy Transfer Stock a Buy?,Motley Fool,https://www.fool.com/investing/2020/10/28/is-energy-transfer-stock-a-buy/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4233,ET,657128340,Why Energy Transfer Units Dropped as Much as 10% Today,Motley Fool,https://www.fool.com/investing/2020/10/27/why-energy-transfer-units-dropped-as-much-as-10-to/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4234,ET,657111660,Energy Transfer Slices its Distribution in Half,Motley Fool,https://www.fool.com/investing/2020/10/27/energy-transfer-slices-its-distribution-in-half/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4235,ET,657049500,Energy Transfer LP (ET) Dips More Than Broader Markets: What You Should Know,Zacks,https://finance.yahoo.com/news/energy-transfer-lp-et-dips-214509886.html
4236,ET,657006300,Sunoco LP Maintains Quarterly Distribution,PR Newswire,https://finance.yahoo.com/news/sunoco-lp-maintains-quarterly-distribution-214500922.html
4237,ET,657005400,Energy Transfer Announces Quarterly Cash Distribution and Earnings Release and Earnings Call Dates,Business Wire,https://finance.yahoo.com/news/energy-transfer-announces-quarterly-cash-213000544.html
4238,ET,657021720,Looking Into Energy Transfer's Return On Capital Employed,Benzinga,https://finance.yahoo.com/news/looking-energy-transfers-return-capital-140214599.html
4239,ET,656757420,Texas Dealmaker Pursues Another Path,Rigzone.com,https://finance.yahoo.com/news/texas-dealmaker-pursues-another-path-173715956.html
4240,ET,656698500,"Energy Transfer Operating, L.P. Announces Cash Distributions on Series C, D and E Preferred Units",Business Wire,https://finance.yahoo.com/news/energy-transfer-operating-l-p-201500398.html
4241,ET,656531400,Energy Transfer LP (ET) Outpaces Stock Market Gains: What You Should Know,Zacks,https://finance.yahoo.com/news/energy-transfer-lp-et-outpaces-215009160.html
4242,ET,656157600,Franklin Templeton Canada Announces Updates to October 30th Investor Meetings,CNW Group,https://finance.yahoo.com/news/shareholder-alert-pomerantz-law-firm-023900044.html
4243,ET,655986900,Why I'll Never Own Energy Transfer Stock,Motley Fool,https://www.fool.com/investing/2020/10/14/why-ill-never-own-energy-transfer-stock/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4244,ET,655926600,Energy Transfer LP (ET) Gains As Market Dips: What You Should Know,Zacks,https://finance.yahoo.com/news/energy-transfer-lp-et-gains-215009576.html
4245,ET,655820280,3 Low Shiller Price-Earnings Ratio Picks,GuruFocus.com,https://finance.yahoo.com/news/3-low-shiller-price-earnings-161830302.html
4246,ET,655552620,"Pipeline Mogul Follows Playbook, Stepping Down But Staying",Bloomberg,https://finance.yahoo.com/news/pipeline-billionaire-follows-playbook-stepping-010156321.html
4247,ET,655550460,A Look Into Energy Transfer's Debt,Benzinga,https://finance.yahoo.com/news/look-energy-transfers-debt-132145115.html
4248,ET,655501260,"Energy Transfer CEO steps down, executives named co-chiefs",Reuters,https://finance.yahoo.com/news/energy-transfer-ceo-steps-down-234117317.html
4249,ET,655452000,Energy Transfer Announces Executive Management Changes,Business Wire,https://finance.yahoo.com/news/energy-transfer-announces-executive-management-220000130.html
4250,ET,655407900,Energy Transfer LP (ET) Outpaces Stock Market Gains: What You Should Know,Zacks,https://finance.yahoo.com/news/energy-transfer-lp-et-outpaces-214509476.html
4251,ET,655232040,Oil Pipeline Operators Offer New Discounts as Demand Craters,Bloomberg,https://finance.yahoo.com/news/oil-pipeline-operators-offer-discounts-205401694.html
4252,ET,654889500,Energy Transfer LP (ET) Flat As Market Gains: What You Should Know,Zacks,https://finance.yahoo.com/news/energy-transfer-lp-et-flat-214509280.html
4253,ET,654765060,U.S. pipeline companies hit by weak demand offer enticements to keep shippers,Reuters,https://finance.yahoo.com/news/u-pipeline-companies-hit-weak-111108088.html
4254,ET,654764400,U.S. pipeline companies hit by weak demand offer enticements to keep shippers,Reuters,https://finance.yahoo.com/news/u-pipeline-companies-hit-weak-110000825.html
4255,ET,654692820,Unusual Options Activity Insight: Energy Transfer,Benzinga,https://finance.yahoo.com/news/unusual-options-activity-insight-energy-150735948.html
4256,ET,654285000,Energy Transfer LP (ET) Stock Sinks As Market Gains: What You Should Know,Zacks,https://finance.yahoo.com/news/energy-transfer-lp-et-stock-215009542.html
4257,ET,654027900,"Energy Transfer Operating, L.P. Announces Intention to Delist 4.250% Senior Notes Due 2023, 5.875% Senior Notes Due 2024, and 5.500% Senior Notes Due 2027 From the New York Stock Exchange",Business Wire,https://finance.yahoo.com/news/energy-transfer-operating-l-p-222500967.html
4258,ET,653680200,Energy Transfer LP (ET) Stock Moves -0.66%: What You Should Know,Zacks,https://finance.yahoo.com/news/energy-transfer-lp-et-stock-215009837.html
4259,ET,653641200,Dakota Access Oil Pipe Likely Safe From Shutdown Through 2020,Bloomberg,https://finance.yahoo.com/news/dakota-access-oil-pipe-likely-110000044.html
4260,ET,653446740,Here is What Hedge Funds Think About Energy Transfer L.P. (ET),Insider Monkey,https://finance.yahoo.com/news/hedge-funds-think-energy-transfer-045937444.html
4261,ET,653311080,A Sputtering Growth Engine Could Ignite an M&A Boom in This Sector,Motley Fool,https://www.fool.com/investing/2020/09/13/a-sputtering-growth-engine-could-ignite-an-ma-boom/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4262,ET,653298960,Energy Transfer Ordered To Reroute Mariner Pipeline After Major Fluid Spill,SmarterAnalyst,https://finance.yahoo.com/news/energy-transfer-ordered-reroute-mariner-115638599.html
4263,ET,653139480,3 Big Dividend Stocks Yielding Over 13%; RBC Says Buy,TipRanks,https://finance.yahoo.com/news/3-big-dividend-stocks-yielding-153856910.html
4264,ET,653115660,Dont Blindly Follow Robinhood Traders into Energy Transfer Stock,InvestorPlace,https://finance.yahoo.com/news/don-t-blindly-robinhood-traders-090156465.html
4265,ET,653075400,Energy Transfer LP (ET) Stock Moves -1.65%: What You Should Know,Zacks,https://finance.yahoo.com/news/energy-transfer-lp-et-stock-215009220.html
4266,ET,652976280,Energy Transfer Expects to Start Up an Expanded Dakota Access Pipeline by Late Next Year,Motley Fool,https://www.fool.com/investing/2020/09/09/energy-transfer-expects-to-start-up-an-expanded-da/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
4267,ET,652366200,Energy Transfer Completes Expansion of Lone Star Express,Zacks,https://finance.yahoo.com/news/energy-transfer-completes-expansion-lone-165004922.html
4268,ET,652346880,Energy Transfer Adds Permian Takeaway Capacity,Rigzone.com,https://finance.yahoo.com/news/energy-transfer-adds-permian-takeaway-112817137.html
4269,ET,652290840,Analyst Report: Energy Transfer LP,Morningstar Research,https://finance.yahoo.com/research/reports/MS_0P00000AKK_AnalystReport_1598990084000
4270,ET,652270320,Energy Transfer Gets Government Backing in Contract Dispute With Chesapeake Energy,Motley Fool,https://finance.yahoo.com/news/energy-transfer-gets-government-backing-141208265.html
4271,ET,652264200,Energy Transfer Announces Completion of Lone Star Express Pipeline Expansion Project,Business Wire,https://finance.yahoo.com/news/energy-transfer-announces-completion-lone-123000847.html
4272,ET,651510060,U.S. Gulf Coast Faces Unprecedented Double Hurricane Hit,Bloomberg,https://finance.yahoo.com/news/twin-storms-head-gulf-mexico-045454938.html
